r_mm,t_mm,B_r
6.0760000000000005,1.2740047429417312,1.1202690636550023
6.078,1.2740047429417312,1.1168702923033882
6.08,1.2740047429417312,1.1134807189635785
6.082,1.2740047429417312,1.1101003224895227
6.0840000000000005,1.2740047429417312,1.1067290817718571
6.086,1.2740047429417312,1.103366975737901
6.088000000000001,1.2740047429417312,1.1000139833516065
6.09,1.2740047429417312,1.096670083613548
6.092000000000001,1.2740047429417312,1.0933352555608817
6.094,1.2740047429417312,1.0900094782673353
6.096,1.2740047429417312,1.0866927308431615
6.098,1.2740047429417312,1.0833849924351178
6.1000000000000005,1.2740047429417312,1.080086242226447
6.102,1.2740047429417312,1.076796459436837
6.104,1.2740047429417312,1.073515623322402
6.106,1.2740047429417312,1.0702437131756433
6.1080000000000005,1.2740047429417312,1.0669807083254323
6.110000000000001,1.2740047429417312,1.0637265881369802
6.112,1.2740047429417312,1.060481332011805
6.114,1.2740047429417312,1.0572449193877027
6.1160000000000005,1.2740047429417312,1.0540173297387223
6.118,1.2740047429417312,1.0507985425751452
6.12,1.2740047429417312,1.0475885374434348
6.122,1.2740047429417312,1.0443872939262284
6.1240000000000006,1.2740047429417312,1.0411947916422941
6.126,1.2740047429417312,1.0380110102465185
6.128000000000001,1.2740047429417312,1.0348359294298546
6.13,1.2740047429417312,1.0316695289193145
6.132000000000001,1.2740047429417312,1.028511788477924
6.134,1.2740047429417312,1.0253626879047024
6.136,1.2740047429417312,1.0222222070346345
6.138,1.2740047429417312,1.019090325738629
6.140000000000001,1.2740047429417312,1.0159670239235015
6.142,1.2740047429417312,1.0128522815319423
6.144,1.2740047429417312,1.0097460785424803
6.146000000000001,1.2740047429417312,1.0066483949694578
6.148,1.2740047429417312,1.0035592108630023
6.15,1.2740047429417312,1.0004785063089883
6.152,1.2740047429417312,0.9974062614290188
6.154,1.2740047429417312,0.9943424563803867
6.156,1.2740047429417312,0.9912870713560454
6.158,1.2740047429417312,0.9882400865845826
6.16,1.2740047429417312,0.9852014823301836
6.162,1.2740047429417312,0.9821712388926066
6.164000000000001,1.2740047429417312,0.9791493366071465
6.166,1.2740047429417312,0.9761357558446093
6.168,1.2740047429417312,0.97313047701128
6.17,1.2740047429417312,0.9701334805488855
6.172,1.2740047429417312,0.9671447469345761
6.174,1.2740047429417312,0.9641642566808765
6.176,1.2740047429417312,0.9611919903356784
6.178,1.2740047429417312,0.958227928482183
6.18,1.2740047429417312,0.9552720517388934
6.182000000000001,1.2740047429417312,0.9523243407595621
6.184,1.2740047429417312,0.9493847762331805
6.186,1.2740047429417312,0.9464533388839289
6.188,1.2740047429417312,0.9435300094711516
6.19,1.2740047429417312,0.9406147687893323
6.192,1.2740047429417312,0.9377075976680523
6.194,1.2740047429417312,0.9348084769719653
6.196,1.2740047429417312,0.931917387600755
6.198,1.2740047429417312,0.9290343104891192
6.200000000000001,1.2740047429417312,0.9261592266067238
6.202,1.2740047429417312,0.9232921169581809
6.204,1.2740047429417312,0.9204329625830049
6.206,1.2740047429417312,0.9175817445555892
6.208,1.2740047429417312,0.9147384439851758
6.21,1.2740047429417312,0.9119030420158113
6.212,1.2740047429417312,0.9090755198263278
6.214,1.2740047429417312,0.9062558586302965
6.216,1.2740047429417312,0.9034440396760104
6.218000000000001,1.2740047429417312,0.9006400442464373
6.22,1.2740047429417312,0.897843853659197
6.222000000000001,1.2740047429417312,0.89505544926652
6.224,1.2740047429417312,0.8922748124552263
6.226,1.2740047429417312,0.8895019246466771
6.228,1.2740047429417312,0.8867367672967524
6.23,1.2740047429417312,0.8839793218958168
6.232,1.2740047429417312,0.8812295699686828
6.234,1.2740047429417312,0.8784874930745821
6.236000000000001,1.2740047429417312,0.8757530728071218
6.238,1.2740047429417312,0.8730262907942642
6.240000000000001,1.2740047429417312,0.8703071286982873
6.242,1.2740047429417312,0.8675955682157508
6.244,1.2740047429417312,0.8648915910774598
6.246,1.2740047429417312,0.8621951790484349
6.248,1.2740047429417312,0.8595063139278843
6.25,1.2740047429417312,0.8568249775491518
6.252,1.2740047429417312,0.8541511517797047
6.2540000000000004,1.2740047429417312,0.851484818521083
6.256,1.2740047429417312,0.8488259597088733
6.258000000000001,1.2740047429417312,0.8461745573126749
6.26,1.2740047429417312,0.8435305933360624
6.2620000000000005,1.2740047429417312,0.8408940498165504
6.264,1.2740047429417312,0.8382649088255664
6.266,1.2740047429417312,0.835643152468409
6.268,1.2740047429417312,0.8330287628842157
6.2700000000000005,1.2740047429417312,0.8304217222459287
6.272,1.2740047429417312,0.8278220127602618
6.274,1.2740047429417312,0.825229616667665
6.276000000000001,1.2740047429417312,0.8226445162422857
6.2780000000000005,1.2740047429417312,0.8200666937919406
6.28,1.2740047429417312,0.8174961316580782
6.282,1.2740047429417312,0.814932812215739
6.284,1.2740047429417312,0.8123767178735316
6.2860000000000005,1.2740047429417312,0.8098278310735824
6.288,1.2740047429417312,0.8072861342915217
6.29,1.2740047429417312,0.8047516100364241
6.292,1.2740047429417312,0.802224240850793
6.294000000000001,1.2740047429417312,0.7997040093105134
6.296,1.2740047429417312,0.7971908980248266
6.298,1.2740047429417312,0.7946848896362841
6.3,1.2740047429417312,0.7921859668207182
6.3020000000000005,1.2740047429417312,0.7896941122872092
6.304,1.2740047429417312,0.7872093087780441
6.306,1.2740047429417312,0.784731539068685
6.308,1.2740047429417312,0.7822607859677307
6.3100000000000005,1.2740047429417312,0.7797970323168814
6.312000000000001,1.2740047429417312,0.7773402609909075
6.314,1.2740047429417312,0.774890454897608
6.316,1.2740047429417312,0.7724475969777788
6.3180000000000005,1.2740047429417312,0.77001167020517
6.32,1.2740047429417312,0.767582657586465
6.322,1.2740047429417312,0.7651605421612236
6.324,1.2740047429417312,0.7627453070018658
6.3260000000000005,1.2740047429417312,0.7603369352136194
6.328,1.2740047429417312,0.7579354099345
6.330000000000001,1.2740047429417312,0.7555407143352596
6.332,1.2740047429417312,0.7531528316193596
6.3340000000000005,1.2740047429417312,0.7507717450229316
6.336,1.2740047429417312,0.7483974378147412
6.338,1.2740047429417312,0.7460298932961553
6.34,1.2740047429417312,0.7436690948010959
6.3420000000000005,1.2740047429417312,0.7413150256960161
6.344,1.2740047429417312,0.738967669379856
6.346,1.2740047429417312,0.7366270092840063
6.348000000000001,1.2740047429417312,0.7342930288722744
6.3500000000000005,1.2740047429417312,0.7319657116408466
6.352000000000001,1.2740047429417312,0.7296450411182502
6.354,1.2740047429417312,0.7273310008653215
6.356,1.2740047429417312,0.7250235744751622
6.3580000000000005,1.2740047429417312,0.7227227455731037
6.36,1.2740047429417312,0.7204284978166798
6.362,1.2740047429417312,0.7181408148955748
6.364,1.2740047429417312,0.7158596805316007
6.366000000000001,1.2740047429417312,0.7135850784786463
6.368,1.2740047429417312,0.711316992522656
6.370000000000001,1.2740047429417312,0.7090554064815769
6.372,1.2740047429417312,0.7068003042053349
6.3740000000000006,1.2740047429417312,0.7045516695757861
6.376,1.2740047429417312,0.70230948650669
6.378,1.2740047429417312,0.7000737389436665
6.38,1.2740047429417312,0.6978444108641556
6.382000000000001,1.2740047429417312,0.69562148627739
6.384,1.2740047429417312,0.6934049492243466
6.386,1.2740047429417312,0.6911947837777198
6.388000000000001,1.2740047429417312,0.688990974041874
6.390000000000001,1.2740047429417312,0.6867935041528103
6.392,1.2740047429417312,0.6846023582781341
6.394,1.2740047429417312,0.6824175206170081
6.396,1.2740047429417312,0.6802389754001235
6.398000000000001,1.2740047429417312,0.6780667068896512
6.4,1.2740047429417312,0.6759006993792223
6.402,1.2740047429417312,0.6737409371938682
6.404,1.2740047429417312,0.6715874046900019
6.406000000000001,1.2740047429417312,0.6694400862553677
6.408,1.2740047429417312,0.6672989663090104
6.41,1.2740047429417312,0.6651640293012347
6.412,1.2740047429417312,0.6630352597135653
6.414,1.2740047429417312,0.6609126420587152
6.416,1.2740047429417312,0.6587961608805396
6.418,1.2740047429417312,0.6566858007540083
6.42,1.2740047429417312,0.6545815462851543
6.422,1.2740047429417312,0.6524833821110492
6.424000000000001,1.2740047429417312,0.6503912928997531
6.426,1.2740047429417312,0.6483052633502894
6.428,1.2740047429417312,0.6462252781925936
6.43,1.2740047429417312,0.6441513221874828
6.432,1.2740047429417312,0.6420833801266171
6.434,1.2740047429417312,0.6400214368324588
6.436,1.2740047429417312,0.637965477158237
6.438,1.2740047429417312,0.6359154859879045
6.44,1.2740047429417312,0.6338714482361053
6.442000000000001,1.2740047429417312,0.6318333488481326
6.444,1.2740047429417312,0.6298011727998923
6.446,1.2740047429417312,0.6277749050978624
6.448,1.2740047429417312,0.6257545307790537
6.45,1.2740047429417312,0.6237400349109808
6.452,1.2740047429417312,0.6217314025916073
6.454,1.2740047429417312,0.6197286189493217
6.456,1.2740047429417312,0.6177316691428896
6.458,1.2740047429417312,0.6157405383614238
6.460000000000001,1.2740047429417312,0.6137552118243363
6.462,1.2740047429417312,0.6117756747813052
6.464,1.2740047429417312,0.6098019125122354
6.466,1.2740047429417312,0.6078339103272173
6.468,1.2740047429417312,0.6058716535664943
6.47,1.2740047429417312,0.6039151276004145
6.472,1.2740047429417312,0.6019643178294011
6.474,1.2740047429417312,0.6000192096839082
6.476,1.2740047429417312,0.598079788624385
6.478000000000001,1.2740047429417312,0.5961460401412333
6.48,1.2740047429417312,0.5942179497547717
6.482,1.2740047429417312,0.5922955030151972
6.484,1.2740047429417312,0.5903786855025414
6.486,1.2740047429417312,0.5884674828266392
6.488,1.2740047429417312,0.5865618806270811
6.49,1.2740047429417312,0.5846618645731839
6.492,1.2740047429417312,0.5827674203639429
6.494,1.2740047429417312,0.5808785337279984
6.496000000000001,1.2740047429417312,0.5789951904235912
6.498,1.2740047429417312,0.5771173762385324
6.500000000000001,1.2740047429417312,0.5752450769901547
6.502,1.2740047429417312,0.5733782785252812
6.504,1.2740047429417312,0.5715169667201783
6.506,1.2740047429417312,0.5696611274805227
6.508,1.2740047429417312,0.5678107467413627
6.51,1.2740047429417312,0.5659658104670731
6.5120000000000005,1.2740047429417312,0.5641263046513215
6.514000000000001,1.2740047429417312,0.562292215317028
6.516,1.2740047429417312,0.5604635285163224
6.518000000000001,1.2740047429417312,0.5586402303305089
6.5200000000000005,1.2740047429417312,0.5568223068700257
6.522,1.2740047429417312,0.5550097442744055
6.524,1.2740047429417312,0.5532025287122355
6.526,1.2740047429417312,0.5514006463811201
6.5280000000000005,1.2740047429417312,0.5496040835076371
6.53,1.2740047429417312,0.5478128263473067
6.532000000000001,1.2740047429417312,0.54602686118454
6.534,1.2740047429417312,0.5442461743326126
6.536000000000001,1.2740047429417312,0.5424707521336136
6.538,1.2740047429417312,0.5407005809584168
6.54,1.2740047429417312,0.5389356472066316
6.542,1.2740047429417312,0.5371759373065691
6.5440000000000005,1.2740047429417312,0.5354214377152016
6.546,1.2740047429417312,0.533672134918124
6.548,1.2740047429417312,0.5319280154295134
6.550000000000001,1.2740047429417312,0.5301890657920849
6.5520000000000005,1.2740047429417312,0.5284552725770614
6.554000000000001,1.2740047429417312,0.5267266223841277
6.556,1.2740047429417312,0.5250031018413926
6.558,1.2740047429417312,0.5232846976053473
6.5600000000000005,1.2740047429417312,0.5215713963608287
6.562,1.2740047429417312,0.5198631848209805
6.564,1.2740047429417312,0.5181600497272097
6.566,1.2740047429417312,0.5164619778491498
6.5680000000000005,1.2740047429417312,0.5147689559846185
6.57,1.2740047429417312,0.5130809709595849
6.572000000000001,1.2740047429417312,0.5113980096281188
6.574,1.2740047429417312,0.5097200588723632
6.5760000000000005,1.2740047429417312,0.5080471056024823
6.578,1.2740047429417312,0.5063791367566328
6.58,1.2740047429417312,0.5047161393009189
6.582,1.2740047429417312,0.5030581002293509
6.5840000000000005,1.2740047429417312,0.5014050065638099
6.586,1.2740047429417312,0.49975684535400544
6.588,1.2740047429417312,0.4981136036774361
6.590000000000001,1.2740047429417312,0.4964752686393489
6.5920000000000005,1.2740047429417312,0.4948418273727022
6.594,1.2740047429417312,0.4932132670381256
6.596,1.2740047429417312,0.4915895748238736
6.598,1.2740047429417312,0.4899707379457979
6.6000000000000005,1.2740047429417312,0.4883567436472947
6.602,1.2740047429417312,0.48674757919927625
6.604,1.2740047429417312,0.4851432319001226
6.606,1.2740047429417312,0.48354368907564677
6.608000000000001,1.2740047429417312,0.48194893807905115
6.61,1.2740047429417312,0.48035896629089314
6.612,1.2740047429417312,0.4787737611190396
6.614,1.2740047429417312,0.47719330999862924
6.6160000000000005,1.2740047429417312,0.47561760039203355
6.618,1.2740047429417312,0.47404661978881774
6.62,1.2740047429417312,0.47248035570569835
6.622,1.2740047429417312,0.4709187956865041
6.6240000000000006,1.2740047429417312,0.46936192730213755
6.626000000000001,1.2740047429417312,0.467809738150534
6.628,1.2740047429417312,0.4662622158566236
6.63,1.2740047429417312,0.4647193480722865
6.632000000000001,1.2740047429417312,0.46318112247631726
6.634,1.2740047429417312,0.4616475267743879
6.636,1.2740047429417312,0.46011854869899893
6.638,1.2740047429417312,0.4585941760094489
6.640000000000001,1.2740047429417312,0.4570743964917866
6.642,1.2740047429417312,0.4555591979587798
6.644000000000001,1.2740047429417312,0.45404856824986634
6.646,1.2740047429417312,0.452542495231121
6.6480000000000015,1.2740047429417312,0.4510409667952113
6.65,1.2740047429417312,0.4495439708613621
6.652,1.2740047429417312,0.44805149537531164
6.654,1.2740047429417312,0.4465635283092724
6.656000000000001,1.2740047429417312,0.4450800576618931
6.658,1.2740047429417312,0.44360107145821737
6.66,1.2740047429417312,0.442126557749646
6.662000000000001,1.2740047429417312,0.44065650461389194
6.664,1.2740047429417312,0.4391909001549474
6.666000000000001,1.2740047429417312,0.4377297325030366
6.668,1.2740047429417312,0.4362729898145845
6.67,1.2740047429417312,0.43482066027216876
6.672,1.2740047429417312,0.433372732084483
6.674,1.2740047429417312,0.43192919348629955
6.676,1.2740047429417312,0.43049003273842656
6.678,1.2740047429417312,0.4290552381276683
6.680000000000001,1.2740047429417312,0.42762479796678604
6.682,1.2740047429417312,0.42619870059445847
6.684000000000001,1.2740047429417312,0.42477693437524117
6.686,1.2740047429417312,0.42335948769952764
6.688,1.2740047429417312,0.42194634898350863
6.69,1.2740047429417312,0.4205375066691308
6.692,1.2740047429417312,0.41913294922406286
6.694,1.2740047429417312,0.4177326651416476
6.696,1.2740047429417312,0.4163366429408685
6.698,1.2740047429417312,0.41494487116630424
6.7,1.2740047429417312,0.41355733838809816
6.702000000000001,1.2740047429417312,0.4121740332019062
6.704,1.2740047429417312,0.41079494422886786
6.706,1.2740047429417312,0.40942006011555776
6.708,1.2740047429417312,0.4080493695339538
6.71,1.2740047429417312,0.4066828611813925
6.712,1.2740047429417312,0.40532052378052846
6.714,1.2740047429417312,0.4039623460792986
6.716,1.2740047429417312,0.4026083168508798
6.718,1.2740047429417312,0.40125842489365043
6.720000000000001,1.2740047429417312,0.39991265903114687
6.722,1.2740047429417312,0.39857100811203
6.724,1.2740047429417312,0.3972334610100411
6.726,1.2740047429417312,0.3959000066239628
6.728,1.2740047429417312,0.3945706338775803
6.73,1.2740047429417312,0.3932453317196397
6.732,1.2740047429417312,0.3919240891238132
6.734,1.2740047429417312,0.39060689508865265
6.736,1.2740047429417312,0.3892937386375551
6.738000000000001,1.2740047429417312,0.3879846088187197
6.74,1.2740047429417312,0.38667949470511254
6.742,1.2740047429417312,0.385378385394421
6.744,1.2740047429417312,0.384081270009018
6.746,1.2740047429417312,0.3827881376959228
6.748,1.2740047429417312,0.38149897762675933
6.75,1.2740047429417312,0.38021377899771813
6.752,1.2740047429417312,0.37893253102951413
6.754,1.2740047429417312,0.3776552229673518
6.756000000000001,1.2740047429417312,0.37638184408087966
6.758,1.2740047429417312,0.3751123836641576
6.76,1.2740047429417312,0.37384683103561084
6.7620000000000005,1.2740047429417312,0.37258517553799253
6.764,1.2740047429417312,0.3713274065383479
6.766,1.2740047429417312,0.3700735134279693
6.768,1.2740047429417312,0.3688234856223601
6.7700000000000005,1.2740047429417312,0.3675773125611922
6.772,1.2740047429417312,0.36633498370827305
6.774000000000001,1.2740047429417312,0.3650964885514969
6.776,1.2740047429417312,0.36386181660281314
6.778000000000001,1.2740047429417312,0.36263095739818096
6.78,1.2740047429417312,0.3614039004975374
6.782,1.2740047429417312,0.3601806354847497
6.784,1.2740047429417312,0.3589611519675794
6.7860000000000005,1.2740047429417312,0.3577454395776457
6.788,1.2740047429417312,0.3565334879703818
6.79,1.2740047429417312,0.3553252868249985
6.792000000000001,1.2740047429417312,0.3541208258444415
6.7940000000000005,1.2740047429417312,0.35292009475535674
6.796000000000001,1.2740047429417312,0.35172308330804714
6.798,1.2740047429417312,0.3505297812764355
6.8,1.2740047429417312,0.34934017845802373
6.8020000000000005,1.2740047429417312,0.34815426467385463
6.804,1.2740047429417312,0.34697202976847347
6.806,1.2740047429417312,0.34579346360988533
6.808,1.2740047429417312,0.34461855608952086
6.810000000000001,1.2740047429417312,0.3434472971221918
6.812,1.2740047429417312,0.34227967664605796
6.814000000000001,1.2740047429417312,0.3411156846225803
6.816,1.2740047429417312,0.3399553110364902
6.8180000000000005,1.2740047429417312,0.33879854589574204
6.82,1.2740047429417312,0.3376453792314816
6.822,1.2740047429417312,0.33649580109800226
6.824,1.2740047429417312,0.3353498015727066
6.8260000000000005,1.2740047429417312,0.33420737075606904
6.828000000000001,1.2740047429417312,0.33306849877159533
6.83,1.2740047429417312,0.33193317576578446
6.832000000000001,1.2740047429417312,0.3308013919080877
6.8340000000000005,1.2740047429417312,0.32967313739087223
6.836,1.2740047429417312,0.3285484024293816
6.838,1.2740047429417312,0.3274271772616941
6.84,1.2740047429417312,0.326309452148688
6.8420000000000005,1.2740047429417312,0.32519521737399826
6.844,1.2740047429417312,0.32408446324398277
6.846,1.2740047429417312,0.3229771800876786
6.848,1.2740047429417312,0.32187335825676594
6.850000000000001,1.2740047429417312,0.32077298812552696
6.852,1.2740047429417312,0.31967606009081206
6.854,1.2740047429417312,0.3185825645719939
6.856,1.2740047429417312,0.3174924920109337
6.8580000000000005,1.2740047429417312,0.3164058328719408
6.86,1.2740047429417312,0.315322577641735
6.862,1.2740047429417312,0.3142427168294069
6.864,1.2740047429417312,0.31316624096637735
6.8660000000000005,1.2740047429417312,0.3120931406063634
6.868000000000001,1.2740047429417312,0.31102340632533615
6.87,1.2740047429417312,0.30995702872148256
6.872,1.2740047429417312,0.3088939984151674
6.8740000000000006,1.2740047429417312,0.30783430604889406
6.876,1.2740047429417312,0.30677794228726823
6.878,1.2740047429417312,0.30572489781695544
6.88,1.2740047429417312,0.30467516334664674
6.882000000000001,1.2740047429417312,0.3036287296070156
6.884,1.2740047429417312,0.30258558735068564
6.886000000000001,1.2740047429417312,0.30154572735218443
6.888,1.2740047429417312,0.30050914040791243
6.890000000000001,1.2740047429417312,0.2994758173360998
6.892,1.2740047429417312,0.2984457489767694
6.894,1.2740047429417312,0.29741892619169985
6.896,1.2740047429417312,0.296395339864384
6.898000000000001,1.2740047429417312,0.2953749808999947
6.9,1.2740047429417312,0.2943578402253422
6.902,1.2740047429417312,0.2933439087888405
6.904000000000001,1.2740047429417312,0.29233317756046373
6.906000000000001,1.2740047429417312,0.29132563753171314
6.908,1.2740047429417312,0.29032127971557636
6.91,1.2740047429417312,0.28932009514648754
6.912,1.2740047429417312,0.2883220748802939
6.914,1.2740047429417312,0.28732720999421285
6.916,1.2740047429417312,0.2863354915867965
6.918,1.2740047429417312,0.28534691077789315
6.92,1.2740047429417312,0.28436145870860996
6.922000000000001,1.2740047429417312,0.2833791265412712
6.924,1.2740047429417312,0.2823999054593868
6.926000000000001,1.2740047429417312,0.2814237866676078
6.928,1.2740047429417312,0.2804507613916936
6.93,1.2740047429417312,0.27948082087846987
6.932,1.2740047429417312,0.27851395639579246
6.934,1.2740047429417312,0.277550159232512
6.936,1.2740047429417312,0.27658942069843095
6.938,1.2740047429417312,0.27563173212427017
6.940000000000001,1.2740047429417312,0.27467708486162806
6.942,1.2740047429417312,0.2737254702829468
6.944000000000001,1.2740047429417312,0.27277687978146903
6.946,1.2740047429417312,0.271831304771205
6.948,1.2740047429417312,0.2708887366868918
6.95,1.2740047429417312,0.26994916698395816
6.952,1.2740047429417312,0.2690125871384855
6.954,1.2740047429417312,0.2680789886471689
6.956,1.2740047429417312,0.2671483630272833
6.958000000000001,1.2740047429417312,0.2662207018166421
6.96,1.2740047429417312,0.2652959965735622
6.962000000000001,1.2740047429417312,0.2643742388768243
6.964,1.2740047429417312,0.26345542032563857
6.966,1.2740047429417312,0.2625395325396046
6.968,1.2740047429417312,0.26162656715867366
6.97,1.2740047429417312,0.26071651584311445
6.972,1.2740047429417312,0.2598093702734715
6.974,1.2740047429417312,0.25890512215053296
6.976000000000001,1.2740047429417312,0.25800376319528756
6.978,1.2740047429417312,0.2571052851488921
6.980000000000001,1.2740047429417312,0.256209679772631
6.982,1.2740047429417312,0.2553169388478827
6.984,1.2740047429417312,0.25442705417607836
6.986,1.2740047429417312,0.25354001757866634
6.988,1.2740047429417312,0.2526558208970763
6.99,1.2740047429417312,0.2517744559926816
6.992,1.2740047429417312,0.2508959147467613
6.994,1.2740047429417312,0.25002018906046297
6.996,1.2740047429417312,0.24914727085476726
6.998000000000001,1.2740047429417312,0.2482771520704502
7.0,1.2740047429417312,0.24740982466804576
7.002,1.2740047429417312,0.24654528062780942
7.004,1.2740047429417312,0.24568351194968044
7.006,1.2740047429417312,0.24482451065324728
7.008,1.2740047429417312,0.243968268777708
7.01,1.2740047429417312,0.24311477838183604
7.0120000000000005,1.2740047429417312,0.24226403154394013
7.014,1.2740047429417312,0.24141602036183293
7.016000000000001,1.2740047429417312,0.24057073695278772
7.018,1.2740047429417312,0.23972817345350728
7.0200000000000005,1.2740047429417312,0.23888832202008348
7.022,1.2740047429417312,0.23805117482796376
7.024,1.2740047429417312,0.23721672407191244
7.026,1.2740047429417312,0.23638496196597442
7.0280000000000005,1.2740047429417312,0.2355558807434395
7.03,1.2740047429417312,0.23472947265680627
7.032,1.2740047429417312,0.23390572997774395
7.034000000000001,1.2740047429417312,0.2330846449970566
7.0360000000000005,1.2740047429417312,0.23226621002464823
7.038,1.2740047429417312,0.23145041738948546
7.04,1.2740047429417312,0.23063725943955954
7.042,1.2740047429417312,0.2298267285418533
7.0440000000000005,1.2740047429417312,0.22901881708230148
7.046,1.2740047429417312,0.22821351746575896
7.048,1.2740047429417312,0.22741082211595942
7.05,1.2740047429417312,0.226610723475483
7.052000000000001,1.2740047429417312,0.2258132140057178
7.054,1.2740047429417312,0.22501828618682707
7.056,1.2740047429417312,0.22422593251770867
7.058,1.2740047429417312,0.22343614551596197
7.0600000000000005,1.2740047429417312,0.2226489177178521
7.062,1.2740047429417312,0.2218642416782729
7.064,1.2740047429417312,0.2210821099707111
7.066,1.2740047429417312,0.22030251518721067
7.0680000000000005,1.2740047429417312,0.21952544993833653
7.070000000000001,1.2740047429417312,0.2187509068531406
7.072,1.2740047429417312,0.21797887857912346
7.074,1.2740047429417312,0.21720935778219985
7.0760000000000005,1.2740047429417312,0.21644233714666253
7.078,1.2740047429417312,0.2156778093751487
7.08,1.2740047429417312,0.21491576718860073
7.082,1.2740047429417312,0.2141562033262336
7.0840000000000005,1.2740047429417312,0.21339911054549668
7.086,1.2740047429417312,0.21264448162204258
7.088000000000001,1.2740047429417312,0.21189230934968556
7.09,1.2740047429417312,0.21114258654037169
7.092000000000001,1.2740047429417312,0.2103953060241391
7.094,1.2740047429417312,0.2096504606490871
7.096,1.2740047429417312,0.20890804328133566
7.098,1.2740047429417312,0.20816804680499373
7.1000000000000005,1.2740047429417312,0.20743046412212274
7.102,1.2740047429417312,0.20669528815270208
7.104,1.2740047429417312,0.20596251183459305
7.106000000000001,1.2740047429417312,0.20523212812350303
7.1080000000000005,1.2740047429417312,0.20450412999295237
7.110000000000001,1.2740047429417312,0.20377851043423767
7.112,1.2740047429417312,0.20305526245639796
7.114,1.2740047429417312,0.20233437908617752
7.1160000000000005,1.2740047429417312,0.20161585336799262
7.118,1.2740047429417312,0.2008996783638978
7.12,1.2740047429417312,0.200185847153547
7.122,1.2740047429417312,0.19947435283416293
7.1240000000000006,1.2740047429417312,0.19876518852049843
7.126,1.2740047429417312,0.1980583473448057
7.128000000000001,1.2740047429417312,0.1973538224567975
7.13,1.2740047429417312,0.1966516070236154
7.132000000000001,1.2740047429417312,0.19595169422979267
7.134,1.2740047429417312,0.19525407727722194
7.136,1.2740047429417312,0.19455874938511944
7.138,1.2740047429417312,0.19386570378998952
7.140000000000001,1.2740047429417312,0.19317493374559164
7.142,1.2740047429417312,0.19248643252290537
7.144,1.2740047429417312,0.19180019341009563
7.146000000000001,1.2740047429417312,0.19111620971247742
7.148000000000001,1.2740047429417312,0.19043447475248343
7.15,1.2740047429417312,0.18975498186962844
7.152,1.2740047429417312,0.18907772442047452
7.154,1.2740047429417312,0.18840269577859758
7.156000000000001,1.2740047429417312,0.1877298893345523
7.158,1.2740047429417312,0.1870592984958402
7.16,1.2740047429417312,0.18639091668687144
7.162,1.2740047429417312,0.1857247373489342
7.1640000000000015,1.2740047429417312,0.18506075394015853
7.166,1.2740047429417312,0.18439895993548452
7.168,1.2740047429417312,0.1837393488266249
7.17,1.2740047429417312,0.18308191412203342
7.172,1.2740047429417312,0.18242664934687122
7.174,1.2740047429417312,0.18177354804297066
7.176,1.2740047429417312,0.18112260376880449
7.178,1.2740047429417312,0.18047381009944866
7.18,1.2740047429417312,0.17982716062655177
7.182000000000001,1.2740047429417312,0.17918264895829772
7.184,1.2740047429417312,0.17854026871937667
7.186,1.2740047429417312,0.17790001355094606
7.188,1.2740047429417312,0.17726187711060049
7.19,1.2740047429417312,0.1766258530723377
7.192,1.2740047429417312,0.17599193512652372
7.194,1.2740047429417312,0.17536011697986092
7.196,1.2740047429417312,0.17473039235535232
7.198,1.2740047429417312,0.17410275499227043
7.200000000000001,1.2740047429417312,0.17347719864612263
7.202,1.2740047429417312,0.17285371708861857
7.204,1.2740047429417312,0.17223230410763482
7.206,1.2740047429417312,0.17161295350718359
7.208,1.2740047429417312,0.1709956591073801
7.21,1.2740047429417312,0.1703804147444067
7.212,1.2740047429417312,0.16976721427048178
7.214,1.2740047429417312,0.16915605155382502
7.216,1.2740047429417312,0.168546920478627
7.218000000000001,1.2740047429417312,0.1679398149450126
7.22,1.2740047429417312,0.16733472886901066
7.222000000000001,1.2740047429417312,0.16673165618251937
7.224,1.2740047429417312,0.1661305908332752
7.226,1.2740047429417312,0.16553152678481758
7.228,1.2740047429417312,0.16493445801645717
7.23,1.2740047429417312,0.16433937852324407
7.232,1.2740047429417312,0.16374628231593338
7.234,1.2740047429417312,0.16315516342095363
7.236000000000001,1.2740047429417312,0.16256601588037253
7.238,1.2740047429417312,0.16197883375186628
7.240000000000001,1.2740047429417312,0.16139361110868589
7.242,1.2740047429417312,0.16081034203962447
7.244,1.2740047429417312,0.16022902064898453
7.246,1.2740047429417312,0.15964964105654608
7.248,1.2740047429417312,0.1590721973975346
7.25,1.2740047429417312,0.1584966838225867
7.252,1.2740047429417312,0.15792309449772002
7.2540000000000004,1.2740047429417312,0.15735142360429893
7.256,1.2740047429417312,0.15678166533900367
7.258000000000001,1.2740047429417312,0.1562138139137973
7.26,1.2740047429417312,0.155647863555894
7.262,1.2740047429417312,0.15508380850772574
7.264,1.2740047429417312,0.1545216430269116
7.266,1.2740047429417312,0.1539613613862252
7.268,1.2740047429417312,0.1534029578735617
7.27,1.2740047429417312,0.1528464267919073
7.272,1.2740047429417312,0.15229176245930565
7.274,1.2740047429417312,0.1517389592088277
7.276000000000001,1.2740047429417312,0.15118801138853818
7.278,1.2740047429417312,0.1506389133614646
7.28,1.2740047429417312,0.150091659505565
7.282,1.2740047429417312,0.14954624421369633
7.284,1.2740047429417312,0.1490026618935837
